"","node_id","module","layer_id","flow","node_name","state_node","k_total","k_m","z_score","c_score","role"
"948",689,142,2,0.000279769,"cluster_1753",1066,1,1,NA,0,"peripheral"
"949",690,1,1,0.000741549,"cluster_1754",1067,116,115,0.626441991709146,0.468043995243757,"peripheral"
"950",690,2,2,0.000502948,"cluster_1754",1068,22,20,0.489551910623825,0.545454545454545,"peripheral"
"951",691,25,1,5.63046e-05,"cluster_1755",1069,6,4,-0.418218641739147,0.5,"peripheral"
"952",691,90,2,7.94344e-05,"cluster_1755",1070,1,1,-0.447213595499958,0,"peripheral"
"953",692,10,1,0.00060819,"cluster_1756",1071,71,16,0.14387774553221,0.806189248165047,"connector"
"954",692,3,2,0.000270114,"cluster_1756",1072,15,11,-0.713410790520411,0.577777777777778,"peripheral"
"955",693,1,1,0.000426246,"cluster_1757",1073,48,43,-0.574758846249934,0.5703125,"peripheral"
"956",693,2,2,0.000587146,"cluster_1757",1074,23,18,0.340602056197262,0.620037807183365,"connector"
"957",694,4,1,0.000492289,"cluster_1758",1075,52,51,0.443785040396485,0.487426035502959,"peripheral"
"958",694,3,2,0.000371934,"cluster_1758",1076,23,21,-0.162523252822817,0.419659735349717,"peripheral"
"959",696,13,1,0.000570736,"cluster_176",1078,20,19,0.693362670560805,0.265,"peripheral"
"960",696,26,2,0.000184822,"cluster_176",1079,3,3,0.0577061810381117,0,"peripheral"
"961",697,1,1,0.000598161,"cluster_1760",1080,76,71,-0.107625187043625,0.416204986149585,"peripheral"
"962",698,8,1,0.000273832,"cluster_1761",1081,36,11,-0.764019232544708,0.714506172839506,"connector"
"963",698,5,2,3.34924e-05,"cluster_1761",1082,1,1,-0.974851550942108,0,"peripheral"
"964",699,53,1,0.000156292,"cluster_1762",1083,3,3,-0.306719179465949,0,"peripheral"
"965",700,3,1,0.000646032,"cluster_1763",1084,37,37,0.718896807493333,0.338933528122717,"peripheral"
"966",700,3,2,0.000641844,"cluster_1763",1085,39,37,0.718896807493333,0.474687705456936,"peripheral"
"967",701,1,1,0.000734796,"cluster_1764",1086,117,117,0.659808681652453,0.40499671268902,"peripheral"
"968",701,2,2,0.000307107,"cluster_1764",1087,9,5,-0.627571997575402,0.641975308641975,"connector"
"969",703,22,1,0.000476616,"cluster_1767",1089,9,6,1.32733388882254,0.493827160493827,"peripheral"
"970",703,62,2,0.000469025,"cluster_1767",1090,17,4,1.36752691751566,0.685121107266436,"connector"
"971",704,1,1,0.000509666,"cluster_1768",1091,80,75,-0.0408918071570095,0.4609375,"peripheral"
"972",704,98,2,0.00011546,"cluster_1768",1092,1,1,-0.5,0,"peripheral"
"973",705,130,2,3.13681e-05,"cluster_1769",1093,1,1,-0.670820393249937,0,"peripheral"
"974",706,18,1,0.000376634,"cluster_177",1094,9,8,0.306346588272343,0.493827160493827,"peripheral"
"975",706,73,2,7.21062e-05,"cluster_177",1095,1,1,-0.944911182523068,0,"peripheral"
"976",707,7,1,3.26883e-05,"cluster_1770",1096,2,2,-2.16738843970011,0,"peripheral"
"977",708,4,1,0.000861098,"cluster_1771",1097,83,72,1.30538296869806,0.571635941355785,"peripheral"
"978",708,3,2,0.000672552,"cluster_1771",1098,39,39,0.829074315032852,0.40499671268902,"peripheral"
"979",710,107,2,0.000340599,"cluster_1773",1100,1,1,NA,0,"peripheral"
"980",712,4,1,0.000119764,"cluster_1775",1102,11,8,-1.32043928898293,0.710743801652893,"connector"
"981",712,5,2,8.4123e-05,"cluster_1775",1103,4,2,-0.793444392766794,0.5,"peripheral"
"982",713,2,2,2.30368e-05,"cluster_1776",1104,1,1,-0.925471706428529,0,"peripheral"
"983",714,52,1,3.09652e-05,"cluster_1777",1105,1,1,-1.37649440322337,0,"peripheral"
"984",715,128,1,1.17748e-05,"cluster_1778",1106,1,1,NA,0,"peripheral"
"985",715,95,2,5.74669e-05,"cluster_1778",1107,1,1,-0.447213595499958,0,"peripheral"
"986",716,18,1,0.000256887,"cluster_1779",1108,12,12,1.2434067406348,0.152777777777778,"peripheral"
"987",716,20,2,5.74076e-05,"cluster_1779",1109,1,1,-0.806659735958115,0,"peripheral"
"988",717,54,1,0.000418228,"cluster_178",1110,3,3,1.41421356237309,0,"peripheral"
"989",718,52,1,2.53656e-05,"cluster_1780",1111,1,1,-1.37649440322337,0,"peripheral"
"990",720,10,1,0.00017561,"cluster_1783",1113,16,9,-0.531123167017839,0.7421875,"connector"
"991",720,60,2,9.8762e-05,"cluster_1783",1114,4,1,-0.49147318718299,0.75,"connector"
"992",721,59,1,0.000360659,"cluster_1784",1115,2,2,0.730296743340221,0.5,"peripheral"
"993",723,6,1,0.000131229,"cluster_1789",1117,3,2,-0.371550874829011,0.444444444444444,"peripheral"
"994",723,6,2,0.00256484,"cluster_1789",1118,71,53,5.36731778038708,0.707399325530649,"network hub"
"995",725,110,2,0.000340599,"cluster_1790",1120,1,1,NA,0,"peripheral"
"996",726,1,1,0.00105763,"cluster_1791",1121,146,134,0.943425546170569,0.563051229123663,"peripheral"
"997",726,6,2,0.000196681,"cluster_1791",1122,7,4,-0.146497202075438,0.612244897959184,"peripheral"
"998",727,9,1,0.000490573,"cluster_1792",1123,37,23,1.06640320678225,0.724616508400292,"connector"
"999",727,5,2,3.24485e-05,"cluster_1792",1124,1,1,-0.974851550942108,0,"peripheral"
"1000",729,1,1,2.12946e-05,"cluster_1796",1126,3,3,-1.24209264511609,0,"peripheral"
"1001",730,38,1,0.00010073,"cluster_1798",1127,12,2,-0.748331477354788,0.652777777777778,"connector"
"1002",732,38,1,0.000267187,"cluster_18",1129,19,6,0.748331477354788,0.692520775623269,"connector"
"1003",732,41,2,8.74633e-05,"cluster_18",1130,2,1,-0.594088525786005,0.5,"peripheral"
"1004",733,15,1,0.000479577,"cluster_180",1131,20,17,1.27877482571165,0.525,"peripheral"
"1005",733,30,2,0.000255416,"cluster_180",1132,6,5,1.47297075909295,0.277777777777778,"peripheral"
"1006",734,1,1,0.000899168,"cluster_1800",1133,130,123,0.759908751482377,0.47491124260355,"peripheral"
"1007",735,1,1,0.000258834,"cluster_1801",1134,42,41,-0.608125536193241,0.509070294784581,"peripheral"
"1008",735,2,2,6.18028e-05,"cluster_1801",1135,3,3,-0.776521852001966,0.444444444444444,"peripheral"
"1009",739,1,1,0.00132513,"cluster_1806",1139,193,192,1.91105955452649,0.439367499798652,"peripheral"
"1010",739,2,2,0.000481184,"cluster_1806",1140,17,13,-0.0317725798691476,0.678200692041522,"connector"
"1011",740,7,1,0.000270046,"cluster_1808",1141,15,15,-1.37835723717153,0.444444444444444,"peripheral"
"1012",740,17,2,7.50827e-05,"cluster_1808",1142,1,1,-0.569183380430426,0,"peripheral"
"1013",741,1,1,0.000606727,"cluster_1809",1143,78,71,-0.107625187043625,0.553254437869823,"peripheral"
"1014",741,46,2,0.000135138,"cluster_1809",1144,3,2,0,0.444444444444444,"peripheral"
"1015",742,4,1,0.000915509,"cluster_1810",1145,87,79,1.59258227813192,0.513674197384067,"peripheral"
"1016",742,3,2,0.00075573,"cluster_1810",1146,43,41,0.939251822572371,0.466197944835046,"peripheral"
"1017",743,1,1,0.00152837,"cluster_1811",1147,226,222,2.41155990367611,0.490993813141201,"peripheral"
"1018",743,11,2,5.08886e-05,"cluster_1811",1148,2,1,-0.527350298515253,0.5,"peripheral"
"1019",745,43,1,0.000380914,"cluster_1813",1150,3,3,0.221403721385024,0.444444444444444,"peripheral"
"1020",746,2,1,0.000210715,"cluster_1814",1151,8,8,-0.404147215935557,0,"peripheral"
"1021",746,2,2,0.000336972,"cluster_1814",1152,18,18,0.340602056197262,0.5,"peripheral"
"1022",747,8,1,0.000400687,"cluster_1816",1153,44,32,0.840421155799179,0.619834710743802,"peripheral"
"1023",747,151,2,0.000125603,"cluster_1816",1154,1,1,-0.577350269189626,0,"peripheral"
"1024",748,7,1,1.8702e-05,"cluster_1818",1155,1,1,-2.22808314758693,0,"peripheral"
"1025",749,2,1,0.000423985,"cluster_1819",1156,16,16,0.191652201770698,0.4921875,"peripheral"
"1026",749,2,2,6.20823e-05,"cluster_1819",1157,3,3,-0.776521852001966,0.444444444444444,"peripheral"
"1027",750,1,1,0.000271025,"cluster_182",1158,39,39,-0.641492226136549,0.326101249178172,"peripheral"
"1028",750,160,2,0.000336352,"cluster_182",1159,9,3,1.5,0.567901234567901,"peripheral"
"1029",752,187,1,2.90997e-05,"cluster_1821",1161,3,1,-0.577350269189626,0.444444444444444,"peripheral"
"1030",752,133,2,0.000125202,"cluster_1821",1162,1,1,-0.577350269189626,0,"peripheral"
"1031",754,9,1,0.000537795,"cluster_1825",1164,26,26,1.3858473864592,0.393491124260355,"peripheral"
"1032",754,5,2,6.73076e-05,"cluster_1825",1165,2,2,-0.793444392766794,0,"peripheral"
"1033",755,4,1,0.00075828,"cluster_1826",1166,73,68,1.141269077593,0.5194220303997,"peripheral"
"1034",755,3,2,0.000744142,"cluster_1826",1167,41,36,0.663808053723574,0.531826293872695,"peripheral"
"1035",756,13,1,0.000599169,"cluster_1827",1168,21,19,0.693362670560805,0.448979591836735,"peripheral"
"1036",756,12,2,0.000256645,"cluster_1827",1169,7,4,-0.399286734372327,0.571428571428571,"peripheral"
"1037",758,1,1,0.0014144,"cluster_1829",1171,192,151,1.22704241068869,0.67724609375,"connector"
"1038",758,6,2,0.000408932,"cluster_1829",1172,21,6,0.0785564706781337,0.689342403628118,"connector"
"1039",759,1,1,0.000540142,"cluster_1830",1173,68,62,-0.25777529178851,0.472318339100346,"peripheral"
"1040",760,84,1,0.00020304,"cluster_1831",1174,14,3,0.645497224367903,0.724489795918367,"connector"
"1041",761,1,1,0.000521589,"cluster_1832",1175,71,63,-0.241091946816856,0.603054949414799,"peripheral"
"1042",761,6,2,0.000210447,"cluster_1832",1176,9,5,-0.0339703656986524,0.716049382716049,"connector"
"1043",762,114,1,0.000340599,"cluster_1833",1177,1,1,NA,0,"peripheral"
"1044",764,43,1,0.000647643,"cluster_1837",1179,6,5,1.54982604969517,0.611111111111111,"peripheral"
"1045",764,72,2,0.000177596,"cluster_1837",1180,1,1,-0.866025403784439,0,"peripheral"
"1046",765,2,1,8.01094e-05,"cluster_1838",1181,3,3,-0.776521852001966,0,"peripheral"
"1047",765,2,2,0.000889583,"cluster_1838",1182,41,28,1.08535132833008,0.447352766210589,"peripheral"
"1048",766,44,1,0.000189931,"cluster_1839",1183,6,1,-0.774596669241484,0.777777777777778,"connector"
"1049",766,5,2,6.65103e-05,"cluster_1839",1184,2,2,-0.793444392766794,0,"peripheral"
"1050",767,1,1,0.000235997,"cluster_184",1185,27,18,-0.991842470541281,0.759945130315501,"connector"
"1051",767,6,2,2.52835e-05,"cluster_184",1186,1,1,-0.484077711205797,0,"peripheral"
"1052",769,1,1,0.00124493,"cluster_1842",1188,184,183,1.76090944978161,0.450437145557656,"peripheral"
"1053",769,2,2,0.000164741,"cluster_1842",1189,6,4,-0.702046924788684,0.666666666666667,"connector"
"1054",770,1,1,0.000831566,"cluster_1843",1190,125,119,0.693175371595761,0.491904,"peripheral"
"1055",772,2,1,0.000390856,"cluster_1845",1192,14,13,-0.0317725798691476,0.561224489795918,"peripheral"
"1056",772,2,2,0.000663156,"cluster_1845",1193,28,28,1.08535132833008,0,"peripheral"
"1057",774,1,1,0.000167937,"cluster_1847",1195,25,25,-0.875059055739703,0.4032,"peripheral"
"1058",775,25,1,0.000205243,"cluster_1848",1196,19,8,0.543684234260891,0.74792243767313,"connector"
"1059",775,6,2,3.00135e-05,"cluster_1848",1197,1,1,-0.484077711205797,0,"peripheral"
"1060",776,176,2,7.09871e-05,"cluster_1849",1198,1,1,-0.577350269189626,0,"peripheral"
"1061",777,1,1,0.000243013,"cluster_185",1199,29,26,-0.85837571076805,0.508917954815696,"peripheral"
"1062",777,61,2,8.66768e-05,"cluster_185",1200,2,2,0,0,"peripheral"
"1063",778,1,1,0.000454356,"cluster_1850",1201,57,48,-0.491342121391664,0.637734687596184,"connector"
"1064",778,6,2,0.000156107,"cluster_1850",1202,6,4,-0.146497202075438,0.5,"peripheral"
"1065",779,13,1,0.000501832,"cluster_1851",1203,17,16,0.288901112733669,0.491349480968858,"peripheral"
"1066",779,182,2,4.76152e-05,"cluster_1851",1204,2,1,-0.577350269189626,0.5,"peripheral"
"1067",780,3,1,0.000743521,"cluster_1852",1205,41,41,0.939251822572371,0.368828078524688,"peripheral"
"1068",780,3,2,0.000605028,"cluster_1852",1206,38,36,0.663808053723574,0.537396121883656,"peripheral"
"1069",781,16,1,0.000217017,"cluster_1853",1207,6,5,-0.582568000202839,0.5,"peripheral"
"1070",783,101,1,0.000109433,"cluster_1855",1209,3,2,0,0.444444444444444,"peripheral"
"1071",783,77,2,0.000140125,"cluster_1855",1210,3,2,0.256776295506548,0.444444444444444,"peripheral"
"1072",784,7,1,0.000504932,"cluster_1856",1211,48,48,0.624568123093348,0.457465277777778,"peripheral"
"1073",786,59,1,0.000316423,"cluster_1860",1213,2,2,0.730296743340221,0.5,"peripheral"
"1074",787,1,1,0.000691619,"cluster_1861",1214,101,100,0.376191817134337,0.493873149691207,"peripheral"
"1075",787,6,2,0.000122839,"cluster_1861",1215,5,3,-0.259024038452225,0.56,"peripheral"
"1076",789,4,1,0.000711814,"cluster_1864",1217,48,34,-0.253698996800026,0.71875,"connector"
"1077",789,3,2,0.000208222,"cluster_1864",1218,13,12,-0.658322036750652,0.520710059171598,"peripheral"
"1078",790,1,1,0.000151585,"cluster_1865",1219,22,19,-0.975159125569627,0.590909090909091,"peripheral"
"1079",792,52,1,7.8874e-05,"cluster_1867",1221,7,2,-0.917662935482247,0.73469387755102,"connector"
"1080",793,5,1,0.000274768,"cluster_1868",1222,8,8,0.29499855628509,0.375,"peripheral"
"1081",793,5,2,0.000396418,"cluster_1868",1223,10,10,0.657812872635718,0.32,"peripheral"
"1082",794,49,1,0.000273205,"cluster_1869",1224,2,2,0,0,"peripheral"
"1083",794,85,2,0.0004593,"cluster_1869",1225,2,2,1.15470053837925,0,"peripheral"
"1084",796,184,1,0.000233578,"cluster_1870",1227,7,2,1.15470053837925,0.693877551020408,"connector"
"1085",797,8,1,0.000212554,"cluster_1871",1228,12,9,-0.91682307905365,0.597222222222222,"peripheral"
"1086",797,26,2,5.52546e-05,"cluster_1871",1229,1,1,-0.750180353495453,0,"peripheral"
"1087",798,7,1,0.000479234,"cluster_1872",1230,46,46,0.503178707319719,0.465973534971645,"peripheral"
"1088",799,200,1,2.44703e-05,"cluster_1873",1231,1,1,-0.577350269189626,0,"peripheral"
"1089",801,8,1,7.97964e-06,"cluster_1875",1233,1,1,-1.52803846508942,0,"peripheral"
"1090",801,26,2,9.01062e-05,"cluster_1875",1234,2,2,-0.346237086228671,0,"peripheral"
"1091",802,13,1,0.000381686,"cluster_1876",1235,15,15,0.154080593457957,0.32,"peripheral"
"1092",803,1,1,0.00085469,"cluster_1877",1236,121,118,0.676492026624107,0.518953623386381,"peripheral"
"1093",803,39,2,7.73757e-05,"cluster_1877",1237,3,1,-0.258198889747161,0.666666666666667,"connector"
"1094",804,1,1,0.00145303,"cluster_1878",1238,213,210,2.21135976401626,0.499592232581719,"peripheral"
"1095",804,2,2,0.000791213,"cluster_1878",1239,34,31,1.30877610996993,0.529411764705882,"peripheral"
"1096",806,1,1,0.000391094,"cluster_188",1241,48,42,-0.591442191221587,0.557291666666667,"peripheral"
"1097",806,134,2,5.95966e-05,"cluster_188",1242,1,1,-0.447213595499958,0,"peripheral"
"1098",809,1,1,0.000170864,"cluster_1883",1245,21,18,-0.991842470541281,0.621315192743764,"connector"
"1099",809,61,2,3.12799e-05,"cluster_1883",1246,1,1,-0.935414346693485,0,"peripheral"
"1100",812,174,1,2.91589e-05,"cluster_1887",1249,1,1,-0.866025403784439,0,"peripheral"
"1101",814,16,1,0.000376846,"cluster_1889",1251,10,10,0.388378666801893,0.42,"peripheral"
"1102",815,1,1,0.000752281,"cluster_189",1252,111,111,0.55970861182253,0.431783134485837,"peripheral"
"1103",815,2,2,0.000327603,"cluster_189",1253,10,9,-0.329672288722275,0.46,"peripheral"
"1104",816,3,2,4.56436e-05,"cluster_1891",1254,3,3,-1.15412082067849,0.444444444444444,"peripheral"
"1105",817,49,1,0.000448876,"cluster_1892",1255,3,3,1,0,"peripheral"
"1106",817,11,2,0.000164302,"cluster_1892",1256,3,3,-0.183959406458809,0.444444444444444,"peripheral"
"1107",818,88,1,0.000139878,"cluster_1893",1257,4,2,0.408248290463863,0.625,"connector"
"1108",818,41,2,0.000207164,"cluster_1893",1258,3,3,0.594088525786005,0,"peripheral"
"1109",820,1,1,0.000781671,"cluster_1895",1260,125,125,0.793275441425684,0.473088,"peripheral"
"1110",820,11,2,0.000106631,"cluster_1895",1261,4,2,-0.355654852487031,0.75,"connector"
"1111",821,31,1,0.000293387,"cluster_1896",1262,6,4,0.570545574426557,0.666666666666667,"connector"
"1112",821,6,2,0.000558004,"cluster_1896",1263,19,8,0.303610143431706,0.797783933518006,"connector"
"1113",822,1,1,0.000123569,"cluster_1898",1264,15,11,-1.10862588534286,0.702222222222222,"connector"
"1114",822,3,2,2.31995e-05,"cluster_1898",1265,1,1,-1.264298328218,0,"peripheral"
"1115",823,1,1,0.000526691,"cluster_19",1266,68,59,-0.307825326703472,0.610294117647059,"peripheral"
"1116",824,1,1,0.000483448,"cluster_190",1267,67,58,-0.324508671675125,0.613499665849855,"peripheral"
"1117",824,62,2,0.000224554,"cluster_190",1268,9,2,-0.227921152919276,0.716049382716049,"connector"
"1118",825,3,1,0.000342859,"cluster_1900",1269,23,23,-0.0523457452832983,0.385633270321361,"peripheral"
"1119",825,3,2,0.000415083,"cluster_1900",1270,27,27,0.168009269795739,0.444444444444444,"peripheral"
"1120",826,38,1,4.5895e-05,"cluster_1901",1271,2,2,-0.748331477354788,0,"peripheral"
"1121",827,4,1,0.000356749,"cluster_1902",1272,33,31,-0.376784415128823,0.545454545454546,"peripheral"
"1122",827,3,2,0.000179237,"cluster_1902",1273,12,12,-0.658322036750652,0.152777777777778,"peripheral"
"1123",828,16,1,0.000241427,"cluster_1903",1274,7,5,-0.582568000202839,0.693877551020408,"connector"
"1124",830,145,2,0.000264321,"cluster_1905",1276,1,1,NA,0,"peripheral"
"1125",831,4,1,0.00022838,"cluster_1906",1277,17,11,-1.19735387065413,0.768166089965398,"connector"
"1126",831,3,2,8.11196e-05,"cluster_1906",1278,5,4,-1.09903206690873,0.32,"peripheral"
"1127",832,218,1,1.18606e-05,"cluster_1907",1279,1,1,NA,0,"peripheral"
"1128",833,1,1,0.000752805,"cluster_1908",1280,113,110,0.543025266850876,0.499490954655807,"peripheral"
"1129",833,29,2,0.000133449,"cluster_1908",1281,5,2,-0.23192741860102,0.64,"connector"
"1130",834,185,1,6.7941e-05,"cluster_1909",1282,3,1,-0.866025403784439,0.666666666666667,"connector"
"1131",835,4,1,0.000454364,"cluster_1910",1283,43,38,-0.0895851056949649,0.602487831260141,"peripheral"
"1132",835,3,2,0.000279447,"cluster_1910",1284,19,19,-0.272700760362336,0.332409972299169,"peripheral"
"1133",836,9,1,0.000227132,"cluster_1912",1285,12,4,-0.956743264505087,0.847222222222222,"connector"
"1134",837,13,1,0.000139088,"cluster_1913",1286,7,7,-0.92448356074774,0.408163265306122,"peripheral"
"1135",838,7,1,0.000513419,"cluster_1914",1287,49,49,0.685262830980163,0.474802165764265,"peripheral"
"1136",839,1,1,0.000949636,"cluster_1915",1288,137,133,0.926742201198915,0.511801374607065,"peripheral"
"1137",839,2,2,0.000353169,"cluster_1915",1289,16,14,0.0427023473441343,0.5390625,"peripheral"
"1138",843,40,1,0.000223698,"cluster_1919",1293,6,2,-1.11900576988838,0.722222222222222,"connector"
"1139",843,32,2,0.000598112,"cluster_1919",1294,12,7,2.05858610525951,0.583333333333333,"peripheral"
"1140",844,8,1,0.000463312,"cluster_192",1295,65,23,0.152803846508942,0.770177514792899,"connector"
"1141",844,3,2,9.18855e-05,"cluster_192",1296,7,7,-0.933765805599449,0,"peripheral"
"1142",846,18,1,0.000328082,"cluster_1921",1298,28,8,0.306346588272343,0.727040816326531,"connector"
"1143",846,2,2,3.18572e-05,"cluster_1921",1299,1,1,-0.925471706428529,0,"peripheral"
"1144",847,25,1,0.000119769,"cluster_1922",1300,3,3,-0.658694360739156,0.444444444444444,"peripheral"
"1145",847,92,2,3.355e-05,"cluster_1922",1301,1,1,-0.641940738766369,0,"peripheral"
"1146",849,1,1,0.000751738,"cluster_1924",1303,120,120,0.709858716567415,0.476527777777778,"peripheral"
"1147",849,11,2,0.000126615,"cluster_1924",1304,5,3,-0.183959406458809,0.64,"connector"
"1148",850,1,1,0.000163386,"cluster_1925",1305,21,20,-0.958475780597973,0.526077097505669,"peripheral"
"1149",850,2,2,0.000212625,"cluster_1925",1306,11,11,-0.180722434295711,0.396694214876033,"peripheral"
"1150",851,1,1,0.000607792,"cluster_1926",1307,83,73,-0.0742584971003173,0.607925678618087,"peripheral"
"1151",851,6,2,0.000228209,"cluster_1926",1308,10,5,-0.0339703656986524,0.7,"connector"
"1152",852,7,1,0.000144312,"cluster_1927",1309,4,4,-2.04599902392649,0,"peripheral"
"1153",854,7,1,0.000549405,"cluster_1929",1311,52,52,0.867346954640606,0.488165680473373,"peripheral"
"1154",855,1,1,0.000100769,"cluster_193",1312,13,10,-1.12530923031451,0.63905325443787,"connector"
"1155",855,6,2,6.45924e-05,"cluster_193",1313,2,2,-0.371550874829011,0.5,"peripheral"
"1156",856,151,2,0.000227173,"cluster_1930",1314,2,2,1.15470053837925,0,"peripheral"
"1157",857,2,1,0.000504741,"cluster_1931",1315,18,17,0.26612712898398,0.475308641975309,"peripheral"
